"gene_level_FDR"
"ENSG00000150687.12_PRSS23"	1.53459353068123e-13
"ENSG00000076043.11_REXO2+ENSG00000255663.1_AP002373.1+ENSG00000076053.11_RBM7"	1.54025623743651e-13
"ENSG00000162849.16_KIF26B"	1.54596089016776e-13
"ENSG00000168395.16_ING5"	2.89867666906455e-13
"ENSG00000134986.14_NREP"	2.90877658777209e-13
"ENSG00000122591.12_FAM126A"	2.91894713528179e-13
"ENSG00000187231.14_SESTD1"	2.92918905505471e-13
"ENSG00000090861.17_AARS1"	2.93950310102321e-13
"ENSG00000164975.15_SNAPC3"	2.94989003777594e-13
"ENSG00000160789.21_LMNA"	4.31802869322719e-13
"ENSG00000115419.13_GLS"	4.33296996898231e-13
"ENSG00000115677.17_HDLBP"	5.71793753897665e-13
"ENSG00000101190.13_TCFL5"	5.73758680887004e-13
"ENSG00000162613.17_FUBP1"	7.027094955308e-13
"ENSG00000198947.16_DMD"	7.05083514096783e-13
"ENSG00000197548.12_ATG7"	7.07473627703891e-13
"ENSG00000152689.18_RASGRP3"	7.09880000587237e-13
"ENSG00000204217.15_BMPR2"	7.12302799224054e-13
"ENSG00000108826.16_MRPL27"	9.7071962870999e-13
"ENSG00000267261.5_AC099811.2+ENSG00000108774.15_RAB5C+ENSG00000108773.11_KAT2A"	9.7395536080569e-13
"ENSG00000065911.12_MTHFD2"	9.77212736594337e-13
"ENSG00000105993.15_DNAJB6"	9.80491973965459e-13
"ENSG00000107949.17_BCCIP"	1.10572037177562e-12
"ENSG00000172262.11_ZNF131"	1.37758891203068e-12
"ENSG00000253731.3_PCDHGA6+ENSG00000253873.6_PCDHGA11+ENSG00000254221.2_PCDHGB1+ENSG00000253910.2_PCDHGB2+ENSG00000253485.2_PCDHGA5+ENSG00000254245.3_PCDHGA3+ENSG00000253159.3_PCDHGA12+ENSG00000262209.3_PCDHGB3+ENSG00000242419.5_PCDHGC4+ENSG00000253537.3_PCDHGA7+ENSG00000262576.3_PCDHGA4+ENSG00000253846.2_PCDHGA10+ENSG00000253767.2_PCDHGA8+ENSG00000261934.2_PCDHGA9+ENSG00000240764.4_PCDHGC5+ENSG00000081853.15_PCDHGA2+ENSG00000253953.3_PCDHGB4+ENSG00000204956.5_PCDHGA1+ENSG00000253305.2_PCDHGB6+ENSG00000240184.7_PCDHGC3+ENSG00000254122.3_PCDHGB7+ENSG00000276547.1_PCDHGB5"	1.5054110963273e-12
"ENSG00000100938.18_GMPR2"	1.51036310651258e-12
"ENSG00000213923.13_CSNK1E+ENSG00000283900.1_TPTEP2-CSNK1E+ENSG00000244627.5_TPTEP2"	1.6315678449979e-12
"ENSG00000107771.17_CCSER2"	1.63689976605998e-12
"ENSG00000223547.10_ZNF844+ENSG00000286098.1_AC008770.4+ENSG00000219665.8_ZNF433-AS1+ENSG00000286132.1_AC022415.2+ENSG00000214189.9_ZNF788P"	1.76179309236651e-12
"ENSG00000116260.17_QSOX1"	1.89117545787513e-12
"ENSG00000198466.12_ZNF587+ENSG00000268750.7_AC010522.1+ENSG00000269343.9_ZNF587B+ENSG00000083828.16_ZNF586"	2.14744406608512e-12
"ENSG00000276903.2_H2AC16+ENSG00000233822.4_H2BC15"	2.15437130500798e-12
"ENSG00000168397.17_ATG4B"	2.80948661770872e-12
"ENSG00000129353.15_SLC44A2"	3.20058356814284e-12
"ENSG00000050405.13_LIMA1"	3.32332356962815e-12
"ENSG00000204519.11_ZNF551+ENSG00000152443.13_ZNF776+ENSG00000269026.2_AC003006.1"	3.71030613640263e-12
"ENSG00000071127.17_WDR1"	4.22693104147135e-12
"ENSG00000100968.14_NFATC4"	4.47694667878235e-12
"ENSG00000155868.8_MED7+ENSG00000135077.9_HAVCR2"	4.72538989070146e-12
"ENSG00000184575.12_XPOT"	5.1031248192685e-12
"ENSG00000182165.18_TP53TG1"	5.73937980474781e-12
"ENSG00000079308.19_TNS1"	6.11160239757909e-12
"ENSG00000075711.21_DLG1"	6.22225252688639e-12
"ENSG00000139178.11_C1RL+ENSG00000159403.18_C1R"	6.33221751607414e-12
"ENSG00000235437.8_LINC01278"	6.82799393157428e-12
"ENSG00000131323.16_TRAF3"	7.19228574133432e-12
"ENSG00000159788.19_RGS12"	7.2982632207613e-12
"ENSG00000197081.15_IGF2R"	8.16948140125349e-12
"ENSG00000137033.11_IL33"	9.1626462514821e-12
"ENSG00000133687.16_TMTC1"	1.05303901363707e-11
"ENSG00000126860.12_EVI2A+ENSG00000185862.7_EVI2B+ENSG00000265118.5_AC134669.1"	1.08779429908168e-11
"ENSG00000257815.7_PRANCR"	1.12233958280155e-11
"ENSG00000122729.19_ACO1"	1.21953962992451e-11
"ENSG00000099998.18_GGT5"	1.54178261749163e-11
"ENSG00000233725.7_NRAD1+ENSG00000281883.1_AL512506.3+ENSG00000179630.11_LACC1"	1.58715565640277e-11
"ENSG00000229833.10_PET100+ENSG00000076944.16_STXBP2+ENSG00000268400.5_AC008763.2"	1.66963776138118e-11
"ENSG00000164828.18_SUN1+ENSG00000239857.7_GET4"	1.67709150138735e-11
"ENSG00000262526.2_AC120057.2+ENSG00000170296.10_GABARAP+ENSG00000181885.18_CLDN7+ENSG00000175826.12_CTDNEP1+ENSG00000262302.1_AC003688.1"	1.82074741040826e-11
"ENSG00000170832.13_USP32"	1.93885450101217e-11
"ENSG00000142173.16_COL6A2"	2.11782960883159e-11
"ENSG00000226113.1_AL133217.1+ENSG00000075407.18_ZNF37A+ENSG00000224761.4_CCNYL4+ENSG00000099251.14_HSD17B7P2+ENSG00000283930.1_AL117339.4+ENSG00000225965.1_AL117339.1"	2.18526118769008e-11
"ENSG00000157654.19_PALM2AKAP2"	2.21557503526389e-11
"ENSG00000114902.14_SPCS1"	2.45319583360832e-11
"ENSG00000162591.16_MEGF6"	2.54339863067542e-11
"ENSG00000104660.19_LEPROTL1+ENSG00000104671.8_DCTN6"	2.58454101144035e-11
"ENSG00000267575.7_AC006504.5+ENSG00000267623.3_AC005357.2+ENSG00000267630.1_AC005758.1"	2.60124723693445e-11
